-0.113565,-0.239768,0.180347,0.457143,0.240277,-0.222209,-0.673716,-0.367249,0.049797,-0.063156,0.091378,0.357027,0.092753,0.052440,0.369635,0.063076,-0.183019
0.062545,0.000000,-0.183679,0.000000,0.192265,0.000000,-0.439567,0.000000,0.228051,0.000000,-0.151639,0.000000,0.139283,0.000000,0.219613,0.000000,-0.039782
0.231339,0.324713,-0.140520,-0.494507,0.047682,0.200470,-0.171871,0.301289,0.492520,0.073345,-0.242329,-0.400335,-0.265771,-0.333035,-0.061534,0.174033,0.061310
0.089714,0.000000,0.072433,0.000000,0.197136,-0.000000,-0.405934,0.000000,0.382355,0.000000,-0.006031,0.000000,0.062545,0.000000,-0.183679,0.000000,0.192265
0.213252,-0.294836,-0.283947,0.094076,0.062452,-0.394360,-0.438762,0.074409,0.509874,0.423702,0.444159,0.251035,0.253785,0.233773,-0.068417,-0.236744,-0.132381
0.192265,0.000000,-0.439567,0.000000,0.228051,0.000000,-0.151639,0.000000,0.139283,0.000000,0.219613,0.000000,-0.039782,0.000000,0.049816,-0.000000,-0.438425
-0.006679,-0.142420,-0.305923,-0.062093,0.277546,0.080749,-0.156509,0.018688,0.062773,-0.016324,0.154298,0.143505,0.151984,-0.177417,-0.166965,-0.157836,-0.609967
-0.041593,0.000000,0.032235,0.000000,0.308385,0.000000,-0.260816,0.000000,-0.016101,0.000000,-0.038198,0.000000,0.377663,0.000000,-0.048493,0.000000,-0.449801
0.196924,0.379398,0.058281,0.003149,0.464336,0.401042,-0.269304,-0.398631,-0.402718,-0.382265,-0.106791,-0.241994,-0.216366,-0.113580,0.260724,0.246501,-0.385135
0.056444,-0.000000,-0.298220,0.000000,0.216095,-0.000000,-0.280204,0.000000,-0.008439,0.000000,0.448874,0.000000,-0.454822,0.000000,0.437020,0.000000,-0.367422
-0.432431,-0.233564,0.033789,0.122281,-0.196675,-0.483407,-0.138821,0.229810,0.239315,0.354759,0.180376,-0.070493,0.093488,0.357714,0.463334,0.088032,-0.113764
-0.216768,0.000000,0.477080,0.000000,-0.248319,0.000000,0.256159,0.000000,-0.097499,0.000000,-0.372387,0.000000,0.354576,0.000000,0.043902,0.000000,0.013651
-0.133332,-0.179047,0.028025,-0.157081,-0.191871,0.001786,-0.098060,-0.221794,0.001222,-0.106154,-0.140059,0.327327,0.283959,-0.259680,-0.152132,-0.057613,-0.194952
0.128920,0.000000,-0.084902,0.000000,0.019872,0.000000,-0.232271,0.000000,0.427891,0.000000,-0.128905,0.000000,0.145694,0.000000,-0.030872,0.000000,-0.458444
0.421513,0.479525,0.441066,0.244115,0.307647,0.423713,0.216219,0.401512,0.291880,-0.328417,-0.216524,-0.042016,-0.047016,-0.167081,-0.159739,0.105657,-0.273599
0.172958,0.000000,0.243393,0.000000,-0.072406,0.000000,-0.160517,0.000000,0.082773,0.000000,0.066290,0.000000,-0.030628,0.000000,-0.227182,0.000000,-0.041254
-0.055043,-0.068354,0.287070,0.254051,0.190976,0.025390,-0.147138,0.000321,0.133047,0.374843,0.112503,-0.169913,0.297723,0.432681,0.106190,-0.049563,-0.196076
-0.421074,0.000000,0.145049,0.000000,0.174917,-0.000000,-0.159471,0.000000,-0.191844,0.000000,-0.046216,0.000000,0.363307,0.000000,0.056444,0.000000,-0.298220
-0.256533,-0.081062,-0.060658,-0.002927,-0.128227,-0.443660,-0.415475,-0.379658,-0.596742,-0.395279,-0.398111,-0.170731,0.117299,-0.015292,0.157781,-0.101843,-0.034766
0.257273,0.000000,-0.182377,0.000000,0.015217,0.000000,0.151841,0.000000,-0.226702,0.000000,-0.183997,0.000000,0.057314,0.000000,0.376253,0.000000,-0.075916
-0.097117,-0.130203,0.021756,-0.072098,0.176151,0.449852,0.442918,0.375224,0.098302,0.013696,0.120714,0.371565,-0.125807,-0.405808,-0.010286,-0.286105,-0.172419
-0.335367,0.000000,0.428191,0.000000,-0.040668,0.000000,-0.091082,0.000000,0.034387,0.000000,0.040163,-0.000000,-0.274684,0.000000,0.295087,0.000000,0.016203
-0.240998,0.172758,0.201524,-0.153714,0.050782,-0.203228,-0.491007,-0.193228,0.094361,0.005694,-0.208816,-0.452421,-0.133042,0.401939,0.512819,0.224765,-0.095582
-0.408611,0.000000,-0.044186,0.000000,0.499175,0.000000,-0.494477,0.000000,0.341868,0.000000,-0.011069,0.000000,0.059082,0.000000,0.103848,0.000000,-0.421074
0.066381,-0.072519,-0.013194,0.130100,0.341271,0.003452,-0.408683,0.112085,0.345159,-0.012379,0.219345,0.481237,-0.028627,-0.389049,-0.139349,0.071715,-0.189975
0.219613,0.000000,-0.039782,0.000000,0.049816,-0.000000,-0.438425,0.000000,0.248743,0.000000,-0.019099,0.000000,-0.208525,0.000000,-0.065213,0.000000,0.019810
-0.072114,-0.243941,-0.132592,0.054017,0.087321,-0.033287,-0.584091,-0.200411,0.307651,0.453666,0.220604,-0.020576,0.148214,0.169234,-0.280138,-0.181640,-0.024741
0.329624,0.000000,-0.035478,0.000000,0.104095,0.000000,-0.496058,0.000000,0.113306,0.000000,0.027218,0.000000,0.356295,0.000000,-0.482657,0.000000,0.061650
0.377840,0.401737,0.194360,-0.105558,-0.241157,-0.222955,-0.475049,-0.014317,0.136260,-0.303549,-0.500078,-0.475506,0.111536,0.086123,-0.099288,0.295457,-0.147793
-0.146431,0.000000,0.128019,-0.000000,-0.257896,0.000000,-0.216768,0.000000,0.477080,0.000000,-0.248319,0.000000,0.256159,0.000000,-0.097499,0.000000,-0.372387
